-8.817269999999996344e+01
-8.746039999999995018e+01
-8.361700000000021760e+01
-8.194360000000001776e+01
-7.714320000000000732e+01
-7.346590000000001908e+01
-6.895809999999997331e+01
-6.434489999999996712e+01
-5.801030000000000086e+01
-5.010880000000003776e+01
-4.237290000000000134e+01
-3.367589999999994177e+01
-2.251850000000001017e+01
-1.421939999999998427e+01
-6.195999999999982855e+00
-1.793299999999977690e+00
1.995700000000014684e+00
4.666500000000008086e+00
7.095600000000008123e+00
8.773799999999999599e+00
1.030969999999999231e+01
1.178040000000000731e+01
1.261469999999999025e+01
1.299709999999999788e+01
