6.707999706268310547e-01,-3.449999988079071045e-01,-3.720000013709068298e-02,3.740999996662139893e-01,-4.659999907016754150e-01,-5.866000056266784668e-01,3.562000095844268799e-01
-8.464999794960021973e-01,4.223999977111816406e-01,-5.409999936819076538e-02,-5.090000107884407043e-02,7.573999762535095215e-01,4.065999984741210938e-01,1.644999980926513672e-01
