4.305999875068664551e-01,-2.016000002622604370e-01,-3.720000013709068298e-02,3.740999996662139893e-01,-2.181999981403350830e-01,-2.709999978542327881e-01,3.562000095844268799e-01
-6.062999963760375977e-01,2.790000140666961670e-01,-5.409999936819076538e-02,-5.090000107884407043e-02,5.095999836921691895e-01,9.109999984502792358e-02,1.644999980926513672e-01
