2.627000093460083008e+00,2.324800014495849609e+00,1.025500059127807617e+00,2.946300029754638672e+00,-2.473700046539306641e+00,-2.631999969482421875e+00,3.562000095844268799e-01
-2.802799940109252930e+00,-2.247400045394897461e+00,-1.116700053215026855e+00,-2.623199939727783203e+00,2.765100002288818359e+00,2.452100038528442383e+00,1.644999980926513672e-01
