1.845999956130981445e-01,-2.101999968290328979e-01,-3.720000013709068298e-02,3.740999996662139893e-01,1.549999974668025970e-02,-6.629999727010726929e-02,3.562000095844268799e-01
-3.603000044822692871e-01,2.876000106334686279e-01,-5.409999936819076538e-02,-5.090000107884407043e-02,2.759000062942504883e-01,-1.137000024318695068e-01,1.644999980926513672e-01
