-8.954950000000003740e+01
-8.831849999999990075e+01
-8.953649999999997533e+01
-8.746170000000000755e+01
-8.695380000000000109e+01
-8.501749999999999829e+01
-8.489110000000000866e+01
-8.401570000000008065e+01
-8.180119999999993752e+01
-8.230160000000012133e+01
-7.893190000000001305e+01
-7.791609999999987224e+01
-7.710140000000001237e+01
-7.540790000000006899e+01
-7.279829999999995493e+01
-7.149250000000000682e+01
-6.883100000000003149e+01
-6.795470000000001676e+01
-6.503139999999996235e+01
-6.383310000000004436e+01
-6.238619999999992416e+01
-5.956689999999996843e+01
-5.686839999999997985e+01
-5.544960000000002509e+01
