-8.966429999999991196e+01
-8.825429999999990116e+01
-8.364189999999996417e+01
-8.041990000000009786e+01
-7.657490000000012742e+01
-7.280330000000009250e+01
-6.732969999999997412e+01
-6.357899999999992957e+01
-5.654860000000000042e+01
-5.139440000000000452e+01
-4.271439999999998349e+01
-3.215449999999999164e+01
-2.112259999999999138e+01
-1.022319999999997719e+01
-5.102799999999976244e+00
3.600000000000174727e-01
2.558200000000018459e+00
5.954600000000011661e+00
6.648399999999998755e+00
8.911100000000001131e+00
1.024809999999999555e+01
1.034489999999999199e+01
1.108080000000001242e+01
1.217250000000001720e+01
