-8.848420000000000130e+01
-8.692229999999990753e+01
-8.497410000000000707e+01
-8.068999999999996930e+01
-7.711159999999996728e+01
-7.446520000000010953e+01
-6.717709999999999582e+01
-6.734100000000003661e+01
-6.081900000000008077e+01
-5.452569999999997918e+01
-4.923199999999992826e+01
-4.335509999999995046e+01
-3.401729999999999166e+01
-2.302619999999996026e+01
-1.376559999999999029e+01
-6.998899999999971477e+00
1.040100000000014013e+00
4.263300000000016965e+00
7.505100000000012095e+00
9.234999999999990550e+00
1.110440000000002136e+01
1.222789999999999822e+01
1.273739999999999917e+01
1.403970000000002294e+01
