2.485000044107437134e-01,-2.299000024795532227e-01,-4.419999942183494568e-02,3.657000064849853516e-01,-1.486999988555908203e-01,-1.842000037431716919e-01,3.562000095844268799e-01
-4.241999983787536621e-01,3.073000013828277588e-01,-4.699999839067459106e-02,-4.259999841451644897e-02,4.401000142097473145e-01,4.300000146031379700e-03,1.644999980926513672e-01
