1.491899967193603516e+00,1.193899989128112793e+00,1.202200055122375488e+00,-1.109799981117248535e+00,-1.436800003051757812e+00,-1.455999970436096191e+00,3.562000095844268799e-01
-1.667600035667419434e+00,-1.116500020027160645e+00,-1.293400049209594727e+00,1.432999968528747559e+00,1.728199958801269531e+00,1.276100039482116699e+00,1.644999980926513672e-01
