1.739335060119628906e-02,-1.989990472793579102e-01,-3.722018003463745117e-02,3.740756213665008545e-01,7.690837979316711426e-02,3.382477164268493652e-02,3.561621606349945068e-01
-1.931129992008209229e-01,2.763981521129608154e-01,-5.405569076538085938e-02,-5.092427134513854980e-02,2.145057618618011475e-01,-2.137578427791595459e-01,1.645022332668304443e-01
