6.825000047683715820e-01,8.863000273704528809e-01,-1.230200052261352539e+00,-1.179800033569335938e+00,-1.156000018119812012e+00,-1.064599990844726562e+00,-1.133800029754638672e+00,-1.085700035095214844e+00,-1.074000000953674316e+00,1.011999964714050293e+00,-1.199599981307983398e+00,-1.174999952316284180e+00,-1.234200000762939453e+00,-2.169000059366226196e-01,-1.276999950408935547e+00,-1.217000007629394531e+00,-1.109200000762939453e+00,-1.183200001716613770e+00,-1.148200035095214844e+00,-8.633000254631042480e-01,1.450899958610534668e+00,-9.253000020980834961e-01,-9.925000071525573730e-01,-7.670999765396118164e-01,1.253900051116943359e+00,-1.096300005912780762e+00,-1.042500019073486328e+00,-9.550999999046325684e-01,-1.169899940490722656e+00,-9.061999917030334473e-01,-1.197600007057189941e+00,-1.013599991798400879e+00,-9.319999814033508301e-01,-1.006700038909912109e+00,-1.013299942016601562e+00,-1.015400052070617676e+00,-1.142199993133544922e+00,-1.183400034904479980e+00,-1.195700049400329590e+00,-1.159600019454956055e+00,-1.200199961662292480e+00,-1.164199948310852051e+00,-1.195000052452087402e+00,-1.194900035858154297e+00,-1.193400025367736816e+00,-1.200600028038024902e+00,-1.995999962091445923e-01,-8.418999910354614258e-01,-1.190000057220458984e+00,-1.203999996185302734e+00,-1.217800021171569824e+00,-1.066300034523010254e+00,-1.226600050926208496e+00,-1.279000043869018555e+00,-1.241099953651428223e+00,-1.222100019454956055e+00,-1.215000033378601074e+00,-1.226699948310852051e+00,-1.269799947738647461e+00,-1.174700021743774414e+00,-1.178900003433227539e+00,3.500000014901161194e-02,-1.191400051116943359e+00,-1.184599995613098145e+00,-1.128299951553344727e+00,-1.268200039863586426e+00,-1.144199967384338379e+00,-1.254099965095520020e+00,-1.247099995613098145e+00,-1.259400010108947754e+00,-1.212000012397766113e+00,-1.271399974822998047e+00,-1.263000011444091797e+00,-1.142300009727478027e+00,-1.132599949836730957e+00,-1.131299972534179688e+00,-1.131100058555603027e+00,-1.121299982070922852e+00,-2.080000042915344238e-01,-1.080999970436096191e+00,-3.903000056743621826e-01,-1.100999951362609863e+00,-1.092000007629394531e+00,-1.161100029945373535e+00,-1.162899971008300781e+00,-1.164899945259094238e+00,-1.208600044250488281e+00,6.374999880790710449e-01,-1.225600004196166992e+00,-1.216699957847595215e+00,-6.320000290870666504e-01,-1.186400055885314941e+00,-1.207499980926513672e+00,-1.182399988174438477e+00,-1.194900035858154297e+00,-1.228700041770935059e+00,-1.009299993515014648e+00,-9.338999986648559570e-01,-9.243999719619750977e-01,5.000000000000000000e-01
3.174999952316284180e-01,1.137000024318695068e-01,2.230200052261352539e+00,2.179800033569335938e+00,2.155999898910522461e+00,2.064599990844726562e+00,2.133800029754638672e+00,2.085799932479858398e+00,2.073999881744384766e+00,-1.200000010430812836e-02,2.199599981307983398e+00,2.174999952316284180e+00,2.234200000762939453e+00,1.216899991035461426e+00,2.276999950408935547e+00,2.217000007629394531e+00,2.109200000762939453e+00,2.183199882507324219e+00,2.148200035095214844e+00,1.863299965858459473e+00,-4.508999884128570557e-01,1.925300002098083496e+00,1.992499947547912598e+00,1.767099976539611816e+00,-2.538999915122985840e-01,2.096299886703491211e+00,2.042500019073486328e+00,1.955100059509277344e+00,2.169899940490722656e+00,1.906200051307678223e+00,2.197599887847900391e+00,2.013600111007690430e+00,1.932000041007995605e+00,2.006700038909912109e+00,2.013299942016601562e+00,2.015399932861328125e+00,2.142199993133544922e+00,2.183399915695190430e+00,2.195699930191040039e+00,2.159600019454956055e+00,2.200200080871582031e+00,2.164200067520141602e+00,2.194999933242797852e+00,2.194900035858154297e+00,2.193399906158447266e+00,2.200599908828735352e+00,1.199599981307983398e+00,1.841899991035461426e+00,2.190000057220458984e+00,2.203999996185302734e+00,2.217799901962280273e+00,2.066299915313720703e+00,2.226599931716918945e+00,2.279000043869018555e+00,2.241100072860717773e+00,2.222100019454956055e+00,2.214999914169311523e+00,2.226700067520141602e+00,2.269799947738647461e+00,2.174700021743774414e+00,2.178900003433227539e+00,9.649999737739562988e-01,2.191400051116943359e+00,2.184600114822387695e+00,2.128299951553344727e+00,2.268199920654296875e+00,2.144200086593627930e+00,2.254100084304809570e+00,2.247100114822387695e+00,2.259399890899658203e+00,2.211999893188476562e+00,2.271399974822998047e+00,2.263000011444091797e+00,2.142299890518188477e+00,2.132600069046020508e+00,2.131299972534179688e+00,2.131099939346313477e+00,2.121299982070922852e+00,1.207999944686889648e+00,2.081000089645385742e+00,1.390300035476684570e+00,2.101000070571899414e+00,2.092000007629394531e+00,2.161099910736083984e+00,2.162899971008300781e+00,2.164900064468383789e+00,2.208600044250488281e+00,3.625000119209289551e-01,2.225600004196166992e+00,2.216700077056884766e+00,1.631999969482421875e+00,2.186300039291381836e+00,2.207499980926513672e+00,2.182399988174438477e+00,2.194900035858154297e+00,2.228699922561645508e+00,2.009299993515014648e+00,1.933899998664855957e+00,1.924399971961975098e+00,5.000000000000000000e-01
