-8.920010000000004879e+01
-8.614269999999991967e+01
-8.348180000000004952e+01
-7.991810000000012337e+01
-7.553390000000007376e+01
-7.173389999999994870e+01
-6.741860000000002628e+01
-6.218010000000003146e+01
-5.461399999999996169e+01
-4.839229999999996323e+01
-4.019049999999994327e+01
-2.901579999999998449e+01
-1.937729999999996622e+01
-8.896999999999966491e+00
-2.402299999999978564e+00
1.595800000000015206e+00
4.864000000000006985e+00
7.496600000000003483e+00
9.112999999999999545e+00
1.093510000000000915e+01
1.211470000000001690e+01
1.308120000000000260e+01
1.375540000000000873e+01
1.480230000000000778e+01
