-8.782170000000003540e+01
-8.826199999999992940e+01
-8.690150000000005548e+01
-8.865669999999997231e+01
-8.837959999999989691e+01
-8.648110000000001207e+01
-8.841340000000006683e+01
-8.777300000000009561e+01
-8.730709999999994864e+01
-8.469439999999997326e+01
-8.380380000000016594e+01
-8.375499999999996703e+01
-8.130800000000000693e+01
-8.041050000000008424e+01
-7.973849999999998772e+01
-7.683899999999999864e+01
-7.738359999999998706e+01
-7.488019999999993104e+01
-7.487690000000002044e+01
-7.343170000000006326e+01
-7.229659999999995534e+01
-7.128700000000002035e+01
-6.851450000000002660e+01
-6.809540000000002635e+01
